"Tapi Chanakya"
"Bartell LaRue"
"Bart La Rue"
"Erik Overbye"
"Gary Trousdale"
"Robert B. Weide"
"Giancarlo Zagni"
"Grete Frische"
"Susana Blaustein Muñoz"
"Asit Sen"
"Brian Pimental"
"Richard Hatch"
"Haim Gouri"
"John Derek"
"Alastair Fothergill"
"Michel Khleifi"
"Emilio Miraglia"
"Rudolf Zehetgruber"
"Philippe Agostini"
"Lee R. Bobker"
"Patrick Carey"
"Shawn Christensen"
"Jill Godmilow"
"Cecil H. Williamson"
"Bhushan Patel"
"Gilles Paquet-Brenner"
"Robert H. Gardner"
"Mohan Sundar Deb Goswami"
"Pahlaj Nihalani"
"Poul Bang"
"Adam McKay"
"Donald Petrie"
"Gunther von Fritsch"
"Jim Sharman"
"Nico B."
"Jean-Pierre Dutilleux"
"Oleg Ryaskov"
"Dorothy Fadiman"
"Jake Scott"
"Topel Lee"
"Monte Markham"
"Arthur Dong"
"Stanley Hawes"
"Joaquín Luis Romero Marchent"
"Joaquín Luis Romero Hernández Marchent"
"Leonid Trauberg"
"Leo Penn"
"Nash Edgerton"
"Jonathan Frakes"
"Chandran Rutnam"
"Eric Simonson"
"Gary Tarn"
"Katherine Brooks"
"Leslie Iwerks"
"Joan Chen"
"Can4 Cung1"
"Chén Chōng"
"陈冲"
"陳冲"
"Haroun Tazieff"
"Lawrence Schiller"
"Michael Cristofer"
"Bruce Herschensohn"
"Stanley Bruce Herschensohn"
"Buddy Giovinazzo"
"Luca Bercovici"
"Bill Lake"
"Jim Klein"
"Jon McBride"
"Derek Williams"
"Jung Ji-woo"
"Jeong Ji-u"
"Masahiro Makino"
"Tonino Cervi"
"Anthony Waller"
"Edward Quist"
"Tinnu Anand"
"Leonardo De Mitri"
"J. M. Barrie"
"Sir J. M. Barrie"
"Judy Collins"
"Shirley MacLaine"
"Mikhail Vartanov"
"Михаил Вартанов"
"Միքայել Վարդանով"
"Marcel Camus"
"George Pal"
"Malcolm Clarke"
"Preben Neergaard"
"Robert Bilheimer"
"Robert Hiltzik"
"Ben Younger"
"Mathieu Demy"
"Fran Rubel Kuzui"
"Peter Bonerz"
"Philip Rapp"
"Stephen C. Apostolof"
"Kaizad Gustad"
"Ed Bye"
"Jens Okking"
"Jens Dyhr Okking"
"Jay Leyda"
"Kirk Wise"
"Aishwarya R. Dhanush"
"Fernand Rivers"
"Sekhar Das"
"Mohammed Hussain"
"Sourabh Shrivastava"
"Chaninton Muangsuwan"
"Christine Choy"
"François Favrat"
"Kim Myeong-joon"
"Gene Wilder"
"Nick Love"
"Xiao Jiang"
"Alexandre Moors"
"S. M. Sriramulu Naidu"
"Alejandro Hernández"
"Patricia Chica"
"Zhu Wen"
"Brian Cosgrove"
"Jon H. Else"
"Kazuki Ōmori"
"Run Run Shaw"
"Sir Run Run Shaw"
"邵逸夫"
"Fernando León de Aranoa"
"Lisbeth Movin"
"P. K. Raja Sandow"
"Raja Sandow"
"Daisuke Itō"
"伊藤大輔"
"Rolf Olsen"
"Bernard McEveety"
"David José Kohon"
"Robert Richter"
"Stuart Legg"
"Zdravko Šotra"
"Albert Lamorisse"
"Clara Law"
"Michael Cuesta"
"Song Il-gon"
"Anthony Page"
"Oren Jacoby"
"Apurba Kishore Bir"
"Katie Aselton"
"Yoo Ji-tae"
"Yu Ji-tae"
"Haskell Wexler"
"Irving Lerner"
"Monty Berman"
"Cheran"
"Daniel Wu"
"Wú Yànzǔ"
"ng4 jin6zou2"
"吳彥祖"
"吴彦祖"
"David Twohy"
"Goutam Ghose"
"Lourdes Portillo"
"JKS"
"Dean Parisot"
"Elliott Nugent"
"Luis Puenzo"
"Robert Hossein"
"Banjong Pisanthanakun"
"Jonas Elmer"
"Parkpoom Wongpoom"
"Robert S. Baker"
"Adurthi Subba Rao"
"ఆదుర్తి సుబ్బా రావు"
"Bjarne Henning-Jensen"
"Ebbe Langberg"
"Juliet May"
"Michele Lupo"
"Kumar Shahani"
"Rabi Kinagi"
"Sobhan"
"Siddharth Sinha"
"Michelle Manning"
"Torgny Wickman"
"Per Blom"
"Jerome Tanner"
"Nesli Çölgeçen"
"Keith Scholey"
"Richard Lyford"
"Marko Naberšnik"
"Ub Iwerks"
"David Bradley"
"Hayden Schlossberg"
"Alexander Witt"
"Jack Kinney"
"Matthew Chapman"
"Wolfgang Reitherman"
"Jean-Marie Périer"
"Peter Chelsom"
"Brenda Chapman"
"Lee Tamahori"
"Daisuke Nishio"
"Don Weis"
"Jeffrey Blitz"
"Warwick Thornton"
"Vicente Escrivá"
"Witold Lesiewicz"
"Nima Nourizadeh"
"Uday Shankar"
"David Mirkin"
"Nils Malmros"
"Subramaniam Siva"
"Sun Yu"
"Sūn Yú"
"孙瑜"
"孫瑜"
"Iannis Smaragdis"
"Yannis Smaragdis"
"Ahn Byeong-ki"
"Greg Barker"
"Michael Blakemore"
"Perry Lang"
"Rikki Beadle-Blair"
"Charles de Lauzirika"
"Pandiarajan"
"Rachel Perkins"
"Kiarash Anvari"
"David Mamet"
"Dennis Hopper"
"Jean Cocteau"
"Michael Mann"
"Spike Jonze"
"Harald Zwart"
"Jon Hurwitz"
"Ryan Gosling"
"Tim Reid"
"John Heyman"
"Peter Davis"
"Duncan McRae"
"Kevin S. Tenney"
"Jean-Marc Vallée"
"Johan Kling"
"Stuart Burge"
"Gösta Bernhard"
"Gary Nelson"
"Hanny R. Saputra"
"Hanny Saputra"
"Martin Rosete"
"Tommy Yune"
"Campbell Scott"
"Irwin Winkler"
"Paul Haggis"
"Pete Docter"
"Pogus Caesar"
"Hal Walker"
"Ryan Coogler"
"Sebastián Lelio"
"محمد علي"
"Mo Ali"
"Yen Tan"
"Albie Thoms"
"Leonardo Ferrari Carissimi"
"Paula Hernández"
"Anthony DiBlasi"
"P. A. Thomas"
"Michael Hankinson"
"Alexander Dovzhenko"
"Carla Garapedian"
"John Newland"
"Mark Andrews"
"Rie Rasmussen"
"Rufus Norris"
"Todd Graff"
"Barry Purves"
"Behrouz Afkhami"
"Behrooz Afkhami"
"George Dorobanțu"
"George Dorobanţu"
"Joseph Greco"
"Lucien Castaing-Taylor"
"Ranjith Sankar"
"Sergei Loznitsa"
"Brian Kavanagh"
"Steven Peros"
"Adam Simon"
"Andrew Currie"
"Annalisa Piras"
"Chris Martinez"
"Pascal Bonitzer"
"Scott Mann"
"Shane Salerno"
"John M. Sjogren"
"LeRoy Prinz"
"Manon Briand"
"Duwayne Dunham"
"Héctor Fáver"
"Diphan"
"Christian Volckman"
"Bob Clark"
"Jane Birkin"
"Kazuhiro Kiuchi"
"Ryan Nicholson"
"Stephen Marshall"
"Rupert Wyatt"
"Mark Buntzman"
"Ralph Zondag"
"Mark A.Z. Dippé"
"Mark Dippé"
"Laila Pakalnina"
"Laila Pakalniņa"
"Paul Solet"
"André Turpin"
"Jim Mickle"
"Nello Rossati"
"Romed Wyder"
"Peter Duffell"
"Sanjeev Reddy"
"Robert Walker"
"Ron Shelton"
"Sai Paranjpye"
"सई परांजपे"
"Sharon Maguire"
"Brian Dannelly"
"Henry Bromell"
"Ken Hannam"
"Manuela Viegas"
"Masayuki Suo"
"Adamo Paolo Cultraro"
"Derick Martini"
"Emmanuel Mouret"
"Elgin James"
"Ignazio Dolce"
"Diego Rafecas"
"Andy Serkis"
"Laurie Anderson"
"Tom Tykwer"
"Dustin Nguyen"
"George Gittoes"
"Isaac Julien"
"Yann Arthus-Bertrand"
"Armando Crispino"
"Michael Almereyda"
"Fernando Eimbcke"
"Nils Gaup"
"Steven Shainberg"
"Bruce Joel Rubin"
"Luis Alcoriza"
"Christian Calson"
"Joe Johnston"
"Nick Castle"
"Sarmad Sultan Khoosat"
"Campion Murphy"
"Karen Arthur"
"Preston A. Whitmore II"
"Preston Whitmore"
"Arturo S. Mom"
"Lee Philips"
"Barney Platts-Mills"
"Mark Bamford"
"Alan Ormsby"
"Chuck Patton"
"Yves Christian Fournier"
"Fred Fleck"
"Nicholas Winter"
"Nicholas Philip Winter"
"Pascal Chaumeil"
"A. R. Ramesh"
"Léa Fehner"
"Bob Godfrey"
"Graham Fellows"
"Aaron Russo"
"Bejoy Nambiar"
"Michael Rymer"
"Mike Flanagan"
"Nick Gomez"
"Nicholas Gomez (Nick Gomez)"
"John Sacret Young"
"Yaelle Kayam"
"Susan Cohen"
"Luke Seomore"
"Romano Scavolini"
"Whit Stillman"
"Debbie Tucker Green"
"Kate Hudson"
"Edward Hall"
"Gustavo Alatriste"
"Joel Zwick"
"Joseph Strick"
"Hugh Wilson"
"James Cotten"
"Jonathan A. Rosenbaum"
"Shiva Nageswara Rao"
"Niki Caro"
"Bradford Tatum"
"Marc Webb"
"Mark Herrier"
"Maxwell Shane"
"Kelvin Tong"
"Chris Fisher"
"Tony Maylam"
"Knud Leif Thomsen"
"Gabe Polsky"
"Vernon Zimmerman"
"Edgar G. Ulmer"
"Edgar George Ulmer"
"Andrey Zvyagintsev"
"Wil Shriner"
"Howard Smith"
"Jacques Perrin"
"Mark Morgenstern"
"Michael Tucker"
"Pat O'Connor"
"Mike Mills"
"Steven Brill"
"Mr. Oizo"
"Shane Carruth"
"Andrew O'Connor"
"Pyotr Todorovsky"
"David Greenwalt"
"Johannes Guter"
"Pete Chatmon"
"Josh Stolberg"
"Florin Șerban"
"Umin Boya"
"Jennifer Alleyn"
"Véréna Paravel"
"Johnpaul George"
"Sue Bourne"
"G.V. Sudhakar Naidu"
"Darren Paul Fisher"
"Sven Nykvist"
"Caspar Wrede"
"Casper Wrede"
"Emilio Fernández"
"Grigori Roshal"
"Jake Paltrow"
"David Hayman"
"David Yates"
"Mads Brügger"
"Alex Segal"
"Christo Christov"
"M. Rajesh"
"Enzo G. Castellari"
"Knud Vesterskov"
"Alejandro Doria"
"Amy Holden Jones"
"Eric Bress"
"J. Mackye Gruber"
"Dick Richards"
"Richard Rich"
"Steve Williams"
"John Shea"
"William S. Hart"
"Paul Leni"
"Jody Hill"
"John Wayne"
"Sergei Eisenstein"
"Masato Harada"
"Michael Tolkin"
"Mimi Leder"
"Anthony Hickox"
"Ruben Fleischer"
"Xavier Koller"
"Éric Rohmer"
"Ben Stassen"
"Ellie Kanner"
"Jérôme Salle"
"Jamie King"
"Frank Reicher"
"Jean-Pierre Dikongué Pipa"
"John Laing"
"Thomas Brasch"
"Graham Stark"
"Joseph H. Lewis"
"Rob Schmidt"
"Leo Birinski"
"Michael Glawogger"
"Hans Kratzert"
"Dror Moreh"
"Sergio Gobbi"
"Ferdinando Maria Poggioli"
"Richard Rothstein"
"Niyi Towolawi"
"S. J. Clarkson"
"S.J. Clarkson"
"Nicolas Provost"
"Dr. Balakrishnan"
"Serge Leroy"
"Shira Geffen"
"James Cox"
"Sam Wanamaker"
"John R. Leonetti"
"Nacho Vigalondo"
"Tatsuo Satō"
"Martyn Pick"
"Benedict Andrews"
"Andrea Bresciani"
"Byun Jang-ho"
"David Silverman"
"Jo Jin-kyu"
"Josh Appignanesi"
"Claudio Fäh"
"Michael Pate"
"Don Michael Paul"
"Campbell Cooley"
"Francesca Archibugi"
"Erik Wernquist"
"Deborah Kampmeier"
"Rajesh Pillai"
"Nick Murphy"
"Johnny Depp"
"Ralph Bakshi"
"Dave Kellett"
"J. J. Abrams"
"Coleman Francis"
"Jean-Gabriel Albicocco"
"Andrew Horn"
"Anthony Fabian"
"Chen Kuo-Fu"
"Chén Guófù"
"陈国冨"
"陳國富"
"Roberto Roberti"
"Ho Meng Hua"
"Ted Berman"
"Wan Guchan"
"Wan Laiming"
"Gavin O'Connor"
"Jeffrey J. Varab"
"Kazuo Kuroki"
"Naoyuki Tomomatsu"
"Petar B. Vasilev"
"Carl Rinsch"
"Lam Ngai Kai"
"John Pilger"
"Richard Stanley"
"Etgar Keret"
"Janet Grillo"
"Rodney Ascher"
"Cherry Kearton"
"Robert Harling"
"Robert M. Harling III"
"Bo Arne Vibenius"
"Bo Welch"
"Glen Morgan"
"Sohrab Shahid-Saless"
"Sohrab Shaheed Salles"
"François Rotger"
"Michael Truman"
"Tom McCarthy"
"Rosshan Andrrews"
"Will Speck"
"Keiichi Satō"
"S. F. Brownrigg"
"Sherald Brownrigg"
"Tim Fywell"
"David A. Prior"
"Sugeeth"
"Nanubhai Vakil"
"Dick Clement"
"Fernando Soler"
"John Palmer"
"Nick Marck"
"William F. Haddock"
"Wayne Blair"
"Gregg Bishop"
"Kamen Kalev"
"Marcel Carné"
"Jeffrey Schwarz"
"Kurt Voss"
"Leah Meyerhoff"
"Nicholaus Goossen"
"Nicholaus Goossens"
"Karel Reisz"
"David Bowers"
"Dustin Lance Black"
"Mikko Niskanen"
"Nicolette Krebitz"
"Robert Vernay"
"Sohrab Modi"
"Sohrab Merwanji Modi"
"Akbar Khan"
"Fridrikh Ermler"
"Michael Steinberg"
"Grigori Aleksandrov"
"(Григо́рий Алекса́ндров)"
"Doug Liman"
"Vikash Dhorasoo"
"D. J. MacHale"
"John Stainton"
"Todd Holland"
"Liu Fendou"
"Líu Fèn Dǒu"
"刘奋斗"
"劉奮斗"
"Lucía Puenzo"
"Eva Neymann"
"Hwang In-ho"
"Jim Field Smith"
"Anthony Perkins"
"Cem Yılmaz"
"Chris Menges"
"Michael Schultz"
"Radley Metzger"
"Joko Anwar"
"Michael Dowse"
"Mattias Löw"
"Tomas Mattias Löw"
"Ranjay Ray Choudhury"
"Johan Grimonprez"
"Anders Nilsson"
"Charles Herman-Wurmfeld"
"Jean-Claude Guiguet"
"Peter Madsen"
"Stephen Woolley"
"Tatsumi Kumashiro"
"Todd Wilson"
"Dominik Graf"
"Albert S. Rogell"
"Alison Maclean"
"John Harlacher"
"Julio Porter"
"Måns Mårlind"
"George Gallo"
"Dave Filoni"
"Peggy Holmes"
"Alain Jessua"
"Anna Boden"
"Lev Kulidzhanov"
"Jon S. Baird"
"Rob Hedden"
"S. Mahendar"
"Claude Gagnon"
"Mona Achache"
"Christophe Bisson"
"Howard Higgin"
"Dustin Hoffman"
"James Hill"
"James H. Hill"
"Peter Capaldi"
"Puppetmastaz"
"Neveldine/Taylor"
"Gary Yates"
"Dan Bradley"
"Kyle Newman"
"Russell Rouse"
"Manning Haynes"
"Fernando Pérez"
"Parviz Sayyad"
"Parviz Sayyād"
"Conrad Vernon"
"Eric Blakeney"
"Howard Zieff"
"Newton Thomas Sigel"
"Wolf Koenig"
"Xue Xiaolu"
"薛晓璐"
"薛曉璐"
"Saroj Dey"
"Jeff Anderson"
"Robert Thalheim"
"Hank Azaria"
"Michael Rosenbaum"
"Arthur Bourchier"
"Jennifer Lee"
"Jorge Polaco"
"Shirley Frimpong-Manso"
"Rashid Masharawi"
"Dean Wright"
"Ihor Podolchak"
"Sanjay Khan"
"Sydney Newman"
"Ava DuVernay"
"Monte Hellman"
"David Thacker"
"Joe Lynch"
"Jörg A. Eggers"
"Beppe Cino"
"Guillaume Nicloux"
"Rick Alverson"
"Emilio Cordero"
"Emilio Alberto Cordero"
"John Stalberg, Jr."
"Ronald Bronstein"
"André Calmettes"
"George Iida"
"Jōji Iida"
"Scott Beck"
"Youssef Alimam"
"الأمام يوسف"
"Sarvottam Badami"
"Matt Wu"
"Matt Wu Chung-tien"
"Wú Zhōngtiān"
"吳中天"
"吴中天"
"Bryan Foy"
"Karl Freund"
"Lucas Kazan"
"Paul Devlin"
"Richard Young"
"John Tickell"
"Aaron James Sorensen"
"Craig Schlattman"
"John Putch"
"Miriam Dehne"
"Enrique Gato"
"Michael Wolfe"
"Armando Fizzarotti"
"Bill Persky"
"Justin Kurzel"
"Michael Petroni"
"Justin Chadwick"
"Mario Caserini"
"William Karel"
"Giuseppe Colizzi"
"Laure Duthilleul"
"Michal Aviad"
"Bryan Woods"
"Craig Lahiff"
"Sinem Saban"
"Grant Harvey"
"Rajan Madhav"
"Salam Bappu"
"Jean Paul Lal"
"Jerry Garcia"
"LeVar Burton"
"Vishnu Manchu"
"Chris Buck"
"Yevgeni Bauer"
"(Евгений Францевич Бауэр)"
"Yevgeni Franzevich Bauer"
"André Michel"
"Steven Paul"
"Will Zens"
"Laura Bari"
"Richard Rowley"
"Anthony Scott Burns"
"Leonard Farlinger"
"Max Winkler"
"Sepideh Farsi"
"Declan Lowney"
"Javier Fesser"
"Tetsuji Takechi"
"Charles Giblyn"
"Cliff Robertson"
"Dolph Lundgren"
"Jill Soloway"
"Alex Proyas"
"Catherine Breillat"
"Anjum Shahzad"
"Rex Piano"
"Cătălin Mitulescu"
"Harsha"
"A. Harsha"
"Nadine Trintignant"
"Caroline Thompson"
"Dev Benegal"
"Eric Red"
"Helena Bergström"
"Kim Longinotto"
"Ralph Smart"
"Deb Mukherjee"
"I. S. Johar"
"Selton Mello"
"Shirish Kunder"
"Andrew Levitas"
"Annie Griffin"
"Van Dyke Brooke"
"Nigel Cole"
"Vamsi Paidipally"
"Vamshi Paidipally"
"Paul Leyden"
"Avira Rebecca"
"Jason Russell"
"Aarif Sheikh"
"Gregory Jacobs"
"Gary Shore"
"Mariano Laurenti"
"Ronald Cheng"
"鄭中基"
"Zeng6 zung1 gei1"
"Zhèng Zhōngjī"
"郑中基"
"Sophie Lorain"
"Aleksandr Adabashyan"
"Jamie M. Dagg"
"Manish Srivastav"
"Herk Harvey"
"Maurice Devereaux"
"Niko von Glasow"
"Robert Shaye"
"Steve McQueen"
"Alan Brown"
"Aleksandr Petrov"
"Ardeshir Irani"
"Courtney Solomon"
"Joseph Kosinski"
"Maria Schrader"
"Ryūichi Hiroki"
"Vladimir Tarasov"
"Vladimdir Tarasov"
"Владимир Тарасов"
"Adam Grossman"
"David Wellington"
"Michael Patrick Jann"
"Noriaki Yuasa"
"Robert Frank"
"Gary Burns"
"Lennart Hjulström"
"Max Fischer"
"Ragnar Bragason"
"Craig Lucas"
"John Francis Daley"
"João Canijo"
"Karl Maka"
"麥嘉"
"麦嘉"
"Peter Berg"
"Linda Day"
"Sandra Nettelbeck"
"Desmond Elliot"
"Mark Piznarski"
"Paul Brickman"
"Rusty Lemorande"
"Peter Foldes"
"Apurva Asrani"
"Barry Avrich"
"Kedar Shinde"
"Sajid-Farhad"
"Honey Irani"
"Casey Affleck"
"Jonathan Goldstein"
"Madan"
"R R Madan"
"Matt Austin"
"Michael Sucsy"
"Russ Parr"
"Atlas Ramachandran"
"Dr. M.M. Ramachandran"
"Gabriela Tagliavini"
"Ron Davis"
"Dean Semler"
"Dean Semler ACS ASC"
"Daniel Barone"
"Géla Babluani"
"Michael Lantieri"
"Stan Dragoti"
"Andrew Rossi"
"Petri Kotwica"
"He Jianjun"
"Hé Jiànjūn"
"何建军"
"何建軍"
"Francesca Comencini"
"Louis Bélanger"
"Bruce Myles"
"Michael Pattinson"
"Philippe Faucon"
"Raju Murugan"
"Raju Murugan (ராஜு முருகன்)"
"Berna Huebner"
"Wayne Coles-Janess"
"Mende Brown"
"Eddie Davis"
"Hashim Nadeem"
"Shane Abbess"
"Antonio Banderas"
"Roberto Benigni"
"Bent Christensen"
"Dan Ilic"
"Bruce Robinson"
"Daniel Myrick"
"Goran Dević"
"Navodaya Appachan"
"Tom McNamara"
"Tony Palmer"
"Fien Troch"
"Jörg Buttgereit"
"RZA"
"Mino Guerrini"
"James V. Kern"
"Michael Whaley"
"James Cellan Jones"
"Carter Smith"
"Román Chalbaud"
"Kieran Darcy-Smith"
"Ryōsuke Takahashi"
"Ryosuke Takahashi"
"Emily Young"
"Savi Gabizon"
"Tom Shankland"
"Manijeh Hekmat"
"Hiroshi Teshigahara"
"Costa Fam"
"Konstantin Fám"
"Fyodor Bondarchuk"
"Fedor Bondarchuk"
"J. S. Cardone"
"Jean Dujardin"
"Muzaffar Ali"
"Rudolf Thome"
"Dorota Kędzierzawska"
"Gilles Lellouche"
"Vladimir Basov"
"Elaine May"
"Christopher Hampton"
"Mike Gray"
"Baraguru Ramachandrappa"
"Klaus Härö"
"Daniel Díaz Torres"
"Park Hoon-jung"
"Bertram Bracken"
"Pierre Colombier"
"John Kellette"
"Márton Garas"
"Anthony C. Ferrante"
"Jonathan Teplitzky"
"Aleksandr Gintsburg"
"Drew Daywalt"
"Brandon Cronenberg"
"John Marshall"
"Liliane de Kermadec"
"Yasir Nawaz"
"Yasir Nawaz Baloch"
"Bryan Bertino"
"Eleuterio Rodolfi"
"Lance Williams"
"Jay Sandrich"
"Larry Fessenden"
"Giuseppe Capotondi"
"Davy Chou"
"Erik Clausen"
"Serge Bozon"
"Clio Barnard"
"Hal Barwood"
"Trish Sie"
"Eugène Ionesco"
"Johan Brisinger"
"Meiert Avis"
"Berthold Bartosch"
"Anne Fletcher"
"Dante Tomaselli"
"George Loane Tucker"
"Jeffrey Nachmanoff"
"Cao Baoping"
"Cáo Bǎopíng"
"曹保平"
"Dover Kosashvili"
"Sólveig Anspach"
"Maurice Hatton"
"Robert Sallin"
"Aloy Adlawan"
"Gary Wheeler"
"Hiroyuki Nasu"
"James Hong"
"Andrew Mollo"
"George Englund"
"John Reinhardt"
"Max Douy"
"Kevin Costner"
"Steven Berkoff"
"Pitof"
"Yoshiaki Kawajiri"
"Laurence Harvey"
"Baran bo Odar"
"Benjamin Cleary"
"Peter Sheridan"
"Randhir Kapoor"
"Teresa Kotlarczyk"
"Carlo Gabriel Nero"
"James B. Harris"
"Curtis Harrington"
"Marshall Brickman"
"Priyadarshini Ram"
"Yoon Jong-bin"
"Albert DeMond"
"Chang Tso-chi"
"Guylaine Maroist"
"Douglas Trumbull"
"Bob Ellis"
"Gustavo Serena"
"Nicolas Vanier"
"Lee Seok-hoon"
"Webster Campbell"
"Jon Wright"
"Don Carmody"
"Glenn Withrow"
"Michael J. Bassett"
"Dick Powell"
"Bong Joon-ho"
"Drake Doremus"
"Maciej Ślesicki"
"Michele Placido"
"Rolan Bykov"
"Sean Garrity"
"Abhaya Simha"
"Simha, Abhaya"
"Georges Lacombe"
"Kevin Brownlow"
"Patrick Tam"
"Chad Ferrin"
"Don Owen"
"Max Färberböck"
"Christophe Barratier"
"Willard Louis"
"William Rice"
"Suzanne Osten"
"James Tinling"
"Luigi Maggi"
"Wong Kar-wai"
"王家衛"
"Arturo Ambrosio"
"Albert Dupontel"
"Michael Lucas"
"Monty Montgomery"
"Ralph Fiennes"
"Raymond Wong"
"Raymond Wong Pak-ming"
"Wong4 Baak3 Ming4"
"黃百鳴"
"Aaron Scott Moorhead"
"Aaron Moorhead"
"Jessica Cameron"
"Azuma Morisaki"
"Paulus Manker"
"Robert Sahakyants"
"Arthur Wellin"
"Brendan Foley"
"Robert Adetuyi"
"Zheng Zhengqiu"
"郑正秋"
"鄭正秋"
"Joe Cheung"
"Joe Cheung Tung Cho"
"Shivam Nair"
"Paolo Moffa"
"Matthias Drawe"
"Jack Howells"
"Lance Rivera"
"Piero Messina"
"Anuram"
"Jaishankar chigurula"
"Kwon Hyung-jin"
"Derek Hayes"
"Igor Auzins"
"Michael Jenkins"
"Krishna Shah"
"Jackie McKimmie"
"Giuseppe Rosati"
"Emem Isong"
"George O'Hanlon"
"Guy Newall"
"Lennie Weinrib"
"Philippa Lowthorpe"
"Takashi Ishii"
"Christian Schoyen"
"Ladd Ehlinger Jr."
"George Bellamy"
"George Coe"
"Pete Michels"
"Yuen Biao"
"Jyun4 Biu1"
"Yuán Biāo"
"元彪"
"Charles Judels"
"Glenn Tryon"
"Anthony Stern"
"Peter Shin"
"Billy Gilbert"
"Randall Faye"
"Jacques Nolot"
"Thaddeus O'Sullivan"
"Alix Lambert"
"Mark Jenkin"
"Philippe Arthuys"
"John Seale"
"Clarence Fok"
"Masoud Kimiai"
"Richard Talmadge"
"Diarmuid Lawrence"
"Kent Cheng"
"鄭則士"
"Zeng6 Zak1si6"
"Zhèng Zéshì"
"郑则士"
"Peter Sellers"
"Jason Miller"
"John Rich"
"Mircea Drăgan"
"Charles Lederer"
"Dave Meyers"
"David Meyers"
"Christoph Schaub"
"Matthew Porterfield"
"Matt Porterfield"
"Mikel Conrad"
"Paul Sorvino"
"Detlef Siebert"
"Stephen Norrington"
"Mihai Iacob"
"Gary Sinise"
"Farah Khan"
"Gus Meins"
"Joe Mantello"
"Yuan Muzhi"
"Yuán Mùzhī"
"袁牧之"
"Peter Paul Felner"
"Michelle MacLaren"
"Stephen Kay"
"Aleksandr Ivanovsky"
"Kranthi Kumar"
"Sean Robinson"
"Oscar Rudolph"
"Pat Mills"
"Shin Su-won"
"Stanley J. Orzel"
"Kathrine Windfeld"
"Shankar Panikkar"
"Gerard Lough"
"Mazhar Kamran"
"Ely Dagher"
"Jon Jones"
"Pasquale Pozzessere"
"Wiebke von Carolsfeld"
"Wiebke Carolsfeld"
"Bernard Natan"
"Jacqueline Wright"
"Martin Šulík"
"Robert K. Weiss"
"Werner Schroeter"
"Frank D. Gilroy"
"Ying Liang"
"Yīng Liàng"
"应亮"
"應亮"
"Buntarō Futagawa"
"Péter Gothár"
"Rod Hardy"
"Alireza Davood Nejad"
"Luther Reed"
"James Gunn"
"Melvin Bernhardt"
"Jay Roach"
"Harry Joe Brown"
"Roberto D'Ettorre Piazzoli"
"Naoko Ogigami"
"T. Krishna"
"Tottempudi Krishna"
"Tito Davison"
"Jonny Owen"
"Steven Quale"
"Tomasz Zygadło"
"Franchot Tone"
"Ricardo Cortez"
"William Hamilton"
"Hisayuki Toriumi"
"Idrissa Ouedraogo"
"Idrissa Ouédraogo"
"Nae Caranfil"
"Millard Webb"
"Nick Morris"
"Ross Hagen"
"Preston Sturges"
"Rozz Williams"
"Debbie Allen"
"Balachandra Menon"
"Mark Payne"
"Robert Houston"
"William A. Fraker"
"Dwight H. Little"
"Florent Emilio Siri"
"Gene Nelson"
"Paul Scheuring"
"Paul T. Scheuring"
"David Ayer"
"Wu Yonggang"
"Wú Yǒnggāng"
"吳永剛"
"吴永刚"
"Dirk Shafer"
"John Hardwick"
"John Maybury"
"Michał Waszyński"
"Alberto de Zavalía"
"Danièle Thompson"
"Ron Oliver"
"Władysław Pasikowski"
"Tudor Giurgiu"
"Allen Fong"
"方育平"
"Blair Underwood"
"Edgar Neville"
"John Ireland"
"V. Nagaraj"
"V.Nagaraj"
"Andrew Grieve"
"Wilfred Noy"
"Kathleen Slattery-Moschkau"
"Patrick Montgomery"
"Rintarō"
"Simon Fellows"
"Michael Lange"
"Paul Mercier"
"Svend Methling"
"Jordan Peele"
"Peter McDonald"
"Halit Refiğ"
"Akiva Goldsman"
"Michael Radford"
"Noel Langley"
"Herbert Selpin"
"Bradley Barker"
"Jean-Pierre Darroussin"
"Gary Brockette"
"Pier Angelo Mazzolotti"
"Angelina Jolie"
"Ariane Mnouchkine"
"Catarina Ruivo"
"Charles Bryant"
"Danny Steinmann"
"Peter Howitt"
"Robert Hendrickson"
"Tareque Masud"
"Daniel Sousa"
"David Zellner"
"Grégoire Leprince-Ringuet"
"Giuseppe Tornatore"
"Jean-Claude La Marre"
"Félix Enríquez Alcalá"
"Sean Anders"
"Pakphum Wonjinda"
"Tate Taylor"
"Carl Bessai"
"Chuck Bowman"
"Lian Lunson"
"Harley Knoles"
"Marc H. Simon"
"Katharine Round"
"Jyoti Swaroop"
"Noémie Saglio"
"Laurence Merrick"
"Ben Elton"
"Cesare Zavattini"
"Richard Williams"
"Jia Zhangke"
"Jiǎ Zhāngkē"
"賈樟柯"
"贾樟柯"
"Jan Dunn"
"Arnold Laven"
"P. Bhaskaran"
"Veena Sud"
"B. R. Panthulu"
"B. Babusivan"
"Dwarakish"
"Juanma Bajo Ulloa"
"Takami Akai"
"Xavier Giannoli"
"Federico Hidalgo"
"Ferenc Kardos"
"Mario Imperoli"
"Siddharth Chandrasekhar"
"Sagar Ballary"
"Matthew Saville"
"Michael Schroeder"
"Göran Gentele"
"Masami Ōbari"
"Michael McGowan"
"Trudie Styler"
"Mitch Davis"
